"id","title","description","tag","label","country","state","county","location_name","latitude","city","longitude","salary_min","salary_max","detail"
1225128972,"Online IB Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","Wales","Cardiff County","Cardiff, Cardiff County",51.4813,"Cardiff",-3.1805,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128691,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South East England","Kent","Leeds, Maidstone",51.2467,"Maidstone",0.606947,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128694,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","Scotland","Glasgow","Glasgow, Scotland",55.91161,NA,-4.235992,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129432,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","Wales","Cardiff County","Cardiff, Cardiff County",51.4813,"Cardiff",-3.1805,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128985,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","London",NA,"London, UK",51.503378,NA,-0.139134,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128973,"Online IB Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","Scotland","Glasgow","Glasgow, Scotland",55.91161,NA,-4.235992,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129438,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South East England","East Sussex","Brighton, East Sussex",50.8195,"Brighton",-0.13642,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129440,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","North West England","Merseyside","Liverpool, Merseyside",53.410801,"Liverpool",-2.97784,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129434,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South West England","Dorset","Bournemouth, Dorset",50.721699,"Bournemouth",-1.87853,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128991,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South East England","Isle Of Wight","Newport, Isle Of Wight",50.699501,"Newport",-1.29319,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128692,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","West Midlands","Birmingham","Birmingham, West Midlands",52.483002,NA,-1.89359,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129439,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","Scotland","Edinburgh","Edinburgh, Scotland",55.943116,NA,-3.327942,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128685,"Online A Level Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South West England","Devon","Exeter, Devon",50.721802,"Exeter",-3.53362,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225128662,"Online IB Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","London",NA,"London, UK",51.503378,NA,-0.139134,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129416,"Online IB Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South East England","Isle Of Wight","Newport, Isle Of Wight",50.699501,"Newport",-1.29319,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
1225129418,"Online IB Computer Science Tutor","Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College? Spires is seeking the best online tutors to join us Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel. Tutors at Spires are given a lot of responsibility and trea＃","teaching-jobs","Teaching Jobs","UK","South East England","Kent","Leeds, Maidstone",51.2467,"Maidstone",0.606947,38400,134400,"
            Do you have experience tutoring or teaching? Or perhaps are you a lecturer that teaches in a University or Further Education College?
Spires is seeking the best online tutors to join us!
Spires is an online tutoring platform which connects students with tutors and facilitates the online tutoring process. It streamlines the private tutoring process for both parties, eliminating paperwork and administration, as well as the need to travel.
Tutors at Spires are given a lot of responsibility and treated as professionals. Tutors set their own rates and hours, they are fully responsible for what they teach and how they teach it. Payments are made to directly to bank accounts every week. This is why we only recruit professional tutors or educators who have a great deal of experience in education.
Key factors that define a top tutor:
Technology friendly 每 you must be able to use technology easily, we can provide assistance in making the transition online. Online tutoring is primarily conducted through the use of screen sharing, document sharing, and online whiteboards. You would need to be able to use any/all that are relevant to teaching your subject
Tutorial focused 每 Tutors need to plan engaging tutorials which explore the problems a students has and why they are having them. There are many different ways to conduct tutorials, and often each is planned with a specific task in mind
Independent 每 Tutors are self-employed and they are expected to operate independently as the Spires platform runs 24 hours a day, 7 days a week without any input needed from the management. They need to be able to keep in touch with students, reply to emails quickly and maintain a positive relationship with their students
Long term 每 Tutors must be committed to the long term, e.g. at least an academic year.
Application process: Apply online through our website, it takes only 60 seconds! If we like your profile, we will invite you interview. This is will consist of a short 10 minute online tutorial. This entire process can be completed within 24 hours, so it is up to you to act fast!
            
            
            
        "
